Date,CPI_all_item,MoM_Change_CPI_all_item,YoY_Change_CPI_all_item,Three_Month_Avg_YoY,Twelve_Month_Avg_YoY,Year,Month,Month_Name
2005-01-22,87.98,0.14,5.12,5.28,4.32,2005,1,Jan
2005-02-22,88.39,0.47,5.35,5.25,4.71,2005,2,Feb
2005-03-22,88.63,0.27,5.09,5.19,5.08,2005,3,Mar
2005-04-22,90.26,1.83,6.15,5.53,5.48,2005,4,Apr
2005-05-22,91.01,0.84,6.67,5.97,5.86,2005,5,May
2005-06-22,92.85,2.02,7.61,6.81,6.2,2005,6,Jun
2005-07-22,93.15,0.33,4.58,6.27,6.02,2005,7,Jul
2005-08-22,94.33,1.26,4.94,5.69,5.82,2005,8,Aug
2005-09-22,95.74,1.49,5.78,5.11,5.64,2005,9,Sep
2005-10-22,95.72,-0.01,8.01,6.24,5.84,2005,10,Oct
2005-11-22,95.53,-0.21,8.4,7.38,6.09,2005,11,Nov
2005-12-22,95.25,-0.29,8.41,8.27,6.35,2005,12,Dec
2006-01-22,95.32,0.08,8.35,8.39,6.62,2006,1,Jan
2006-02-22,95.61,0.3,8.16,8.31,6.85,2006,2,Feb
2006-03-22,95.57,-0.03,7.83,8.11,7.07,2006,3,Mar
2006-04-22,95.97,0.42,6.33,7.43,7.08,2006,4,Apr
2006-05-22,96.86,0.92,6.42,6.86,7.06,2006,5,May
2006-06-22,97.29,0.44,4.78,5.84,6.82,2006,6,Jun
2006-07-22,98.97,1.73,6.24,5.81,6.95,2006,7,Jul
2006-08-22,100.36,1.4,6.39,5.81,7.07,2006,8,Aug
2006-09-22,101.01,0.65,5.51,6.05,7.04,2006,9,Sep
2006-10-22,100.71,-0.3,5.21,5.7,6.8,2006,10,Oct
2006-11-22,100.04,-0.67,4.72,5.15,6.49,2006,11,Nov
2006-12-22,99.25,-0.79,4.2,4.71,6.14,2006,12,Dec
2007-01-22,99.41,0.16,4.28,4.4,5.81,2007,1,Jan
2007-02-22,99.79,0.39,4.38,4.29,5.5,2007,2,Feb
2007-03-22,100.72,0.93,5.39,4.68,5.31,2007,3,Mar
2007-04-22,100.93,0.21,5.17,4.98,5.22,2007,4,Apr
2007-05-22,101.21,0.27,4.49,5.01,5.06,2007,5,May
2007-06-22,104.64,3.39,7.55,5.74,5.29,2007,6,Jun
2007-07-22,106.58,1.85,7.69,6.58,5.42,2007,7,Jul
2007-08-22,107.36,0.73,6.97,7.4,5.48,2007,8,Aug
2007-09-22,109.6,2.09,8.51,7.72,5.74,2007,9,Sep
2007-10-22,111.98,2.17,11.19,8.89,6.25,2007,10,Oct
2007-11-22,111.91,-0.07,11.86,10.52,6.86,2007,11,Nov
2007-12-22,113.1,1.06,13.95,12.33,7.67,2007,12,Dec
2008-01-22,116.09,2.65,16.78,14.19,8.71,2008,1,Jan
2008-02-22,117.93,1.58,18.17,16.31,9.85,2008,2,Feb
2008-03-22,127.68,8.27,26.76,20.6,11.64,2008,3,Mar
2008-04-22,133.34,4.43,32.1,25.71,13.89,2008,4,Apr
2008-05-22,137.21,2.9,35.57,31.49,16.48,2008,5,May
2008-06-22,138.49,0.93,32.35,33.33,18.58,2008,6,Jun
2008-07-22,139.15,0.48,30.56,32.79,20.51,2008,7,Jul
2008-08-22,138.71,-0.32,29.2,30.69,22.39,2008,8,Aug
2008-09-22,138.58,-0.09,26.44,28.71,23.89,2008,9,Sep
2008-10-22,137.1,-1.07,22.43,25.98,24.79,2008,10,Oct
2008-11-22,132.46,-3.38,18.37,22.39,25.25,2008,11,Nov
2008-12-22,127.26,-3.93,12.52,17.76,25.0,2008,12,Dec
2009-01-22,125.38,-1.47,8.01,12.9,24.1,2009,1,Jan
2009-02-22,125.22,-0.13,6.19,8.86,22.93,2009,2,Feb
2009-03-22,126.83,1.28,-0.67,4.35,20.37,2009,3,Mar
2009-04-22,128.07,0.98,-3.95,0.31,17.12,2009,4,Apr
2009-05-22,129.42,1.05,-5.68,-3.49,13.54,2009,5,May
2009-06-22,131.75,1.81,-4.86,-4.84,10.39,2009,6,Jun
2009-07-22,133.67,1.45,-3.94,-4.82,7.56,2009,7,Jul
2009-08-22,134.66,0.74,-2.92,-3.91,5.03,2009,8,Aug
2009-09-22,135.37,0.53,-2.32,-3.06,2.82,2009,9,Sep
2009-10-22,134.95,-0.31,-1.57,-2.27,1.02,2009,10,Oct
2009-11-22,134.15,-0.59,1.27,-0.9,-0.2,2009,11,Nov
2009-12-22,134.03,-0.09,5.32,1.59,-0.66,2009,12,Dec
2010-01-22,134.06,0.02,6.92,4.45,-0.7,2010,1,Jan
2010-02-22,134.37,0.23,7.31,6.51,-0.58,2010,2,Feb
2010-03-22,135.26,0.66,6.65,6.96,0.0,2010,3,Mar
2010-04-22,134.87,-0.29,5.3,6.41,0.76,2010,4,Apr
2010-05-22,135.19,0.24,4.46,5.46,1.62,2010,5,May
2010-06-22,135.15,-0.03,2.58,4.1,2.27,2010,6,Jun
2010-07-22,135.84,0.51,1.62,2.87,2.76,2010,7,Jul
2010-08-22,137.02,0.87,1.75,1.98,3.17,2010,8,Aug
2010-09-22,137.99,0.71,1.93,1.77,3.55,2010,9,Sep
2010-10-22,139.93,1.4,3.69,2.46,4.01,2010,10,Oct
2010-11-22,138.46,-1.05,3.21,2.94,4.18,2010,11,Nov
2010-12-22,138.25,-0.16,3.14,3.35,4.0,2010,12,Dec
2011-01-22,138.5,0.19,3.31,3.22,3.71,2011,1,Jan
2011-02-22,139.46,0.69,3.79,3.42,3.43,2011,2,Feb
2011-03-22,140.41,0.67,3.8,3.64,3.21,2011,3,Mar
2011-04-22,141.93,1.09,5.24,4.28,3.21,2011,4,Apr
2011-05-22,143.97,1.43,6.49,5.18,3.38,2011,5,May
2011-06-22,144.69,0.5,7.06,6.27,3.76,2011,6,Jun
2011-07-22,145.49,0.55,7.1,6.88,4.22,2011,7,Jul
2011-08-22,145.75,0.18,6.37,6.84,4.6,2011,8,Aug
2011-09-22,147.21,1.0,6.68,6.72,5.0,2011,9,Sep
2011-10-22,147.28,0.04,5.25,6.1,5.13,2011,10,Oct
2011-11-22,146.32,-0.65,5.67,5.86,5.34,2011,11,Nov
2011-12-22,145.03,-0.88,4.91,5.28,5.48,2011,12,Dec
2012-01-22,146.5,1.01,5.77,5.45,5.68,2012,1,Jan
2012-02-22,147.02,0.36,5.42,5.37,5.81,2012,2,Feb
2012-03-22,147.92,0.61,5.35,5.51,5.94,2012,3,Mar
2012-04-22,148.72,0.54,4.78,5.18,5.9,2012,4,Apr
2012-05-22,147.12,-1.08,2.19,4.09,5.53,2012,5,May
2012-06-22,147.33,0.14,1.83,2.92,5.08,2012,6,Jun
2012-07-22,147.35,0.01,1.28,1.77,4.59,2012,7,Jul
2012-08-22,148.93,1.07,2.18,1.77,4.24,2012,8,Aug
2012-09-22,149.33,0.27,1.44,1.64,3.8,2012,9,Sep
2012-10-22,149.04,-0.2,1.2,1.61,3.46,2012,10,Oct
2012-11-22,148.68,-0.24,1.62,1.42,3.13,2012,11,Nov
2012-12-22,148.72,0.02,2.54,1.78,2.93,2012,12,Dec
2013-01-22,149.19,0.32,1.83,2.0,2.61,2013,1,Jan
2013-02-22,149.57,0.25,1.73,2.03,2.32,2013,2,Feb
2013-03-22,149.37,-0.13,0.98,1.52,1.96,2013,3,Mar
2013-04-22,150.24,0.58,1.02,1.24,1.65,2013,4,Apr
2013-05-22,151.27,0.69,2.82,1.6,1.7,2013,5,May
2013-06-22,151.64,0.25,2.92,2.25,1.8,2013,6,Jun
2013-07-22,153.19,1.02,3.96,3.24,2.02,2013,7,Jul
2013-08-22,153.85,0.43,3.3,3.4,2.11,2013,8,Aug
2013-09-22,154.92,0.69,3.74,3.67,2.31,2013,9,Sep
2013-10-22,155.27,0.23,4.18,3.74,2.56,2013,10,Oct
2013-11-22,154.8,-0.3,4.12,4.01,2.77,2013,11,Nov
2013-12-22,155.63,0.53,4.65,4.31,2.94,2013,12,Dec
2014-01-22,155.97,0.22,4.55,4.44,3.17,2014,1,Jan
2014-02-22,155.99,0.01,4.3,4.5,3.38,2014,2,Feb
2014-03-22,156.82,0.53,4.98,4.61,3.71,2014,3,Mar
2014-04-22,157.65,0.53,4.94,4.74,4.04,2014,4,Apr
2014-05-22,158.16,0.32,4.55,4.82,4.18,2014,5,May
2014-06-22,159.0,0.53,4.85,4.78,4.34,2014,6,Jun
2014-07-22,159.71,0.45,4.26,4.55,4.37,2014,7,Jul
2014-08-22,160.17,0.29,4.11,4.4,4.43,2014,8,Aug
2014-09-22,160.46,0.18,3.58,3.98,4.42,2014,9,Sep
2014-10-22,159.78,-0.42,2.9,3.53,4.31,2014,10,Oct
2014-11-22,158.45,-0.83,2.36,2.95,4.16,2014,11,Nov
2014-12-22,157.29,-0.74,1.07,2.11,3.86,2014,12,Dec
2015-01-22,156.61,-0.43,0.41,1.28,3.51,2015,1,Jan
2015-02-22,158.44,1.17,1.57,1.01,3.28,2015,2,Feb
2015-03-22,158.58,0.09,1.12,1.03,2.96,2015,3,Mar
2015-04-22,159.65,0.67,1.27,1.32,2.65,2015,4,Apr
2015-05-22,159.77,0.08,1.02,1.14,2.36,2015,5,May
2015-06-22,160.11,0.21,0.7,0.99,2.02,2015,6,Jun
2015-07-22,160.98,0.54,0.8,0.84,1.73,2015,7,Jul
2015-08-22,161.45,0.29,0.8,0.76,1.46,2015,8,Aug
2015-09-22,161.96,0.32,0.94,0.84,1.24,2015,9,Sep
2015-10-22,161.83,-0.08,1.28,1.0,1.11,2015,10,Oct
2015-11-22,161.5,-0.2,1.92,1.38,1.07,2015,11,Nov
2015-12-22,161.77,0.17,2.85,2.01,1.22,2015,12,Dec
2016-01-22,161.39,-0.24,3.05,2.6,1.44,2016,1,Jan
2016-02-22,162.1,0.44,2.31,2.73,1.5,2016,2,Feb
2016-03-22,161.8,-0.19,2.03,2.46,1.58,2016,3,Mar
2016-04-22,164.13,1.44,2.8,2.38,1.7,2016,4,Apr
2016-05-22,164.71,0.36,3.09,2.64,1.88,2016,5,May
2016-06-22,165.32,0.37,3.25,3.05,2.09,2016,6,Jun
2016-07-22,165.88,0.34,3.04,3.13,2.28,2016,7,Jul
2016-08-22,166.18,0.18,2.93,3.07,2.46,2016,8,Aug
2016-09-22,166.64,0.28,2.89,2.96,2.62,2016,9,Sep
2016-10-22,167.25,0.37,3.35,3.06,2.8,2016,10,Oct
2016-11-22,167.32,0.04,3.61,3.28,2.94,2016,11,Nov
2016-12-22,168.03,0.42,3.87,3.61,3.02,2016,12,Dec
2017-01-22,168.52,0.29,4.42,3.97,3.14,2017,1,Jan
2017-02-22,168.64,0.07,4.04,4.11,3.28,2017,2,Feb
2017-03-22,168.65,0.0,4.24,4.23,3.46,2017,3,Mar
2017-04-22,169.4,0.44,3.21,3.83,3.5,2017,4,Apr
2017-05-22,169.07,-0.19,2.65,3.36,3.46,2017,5,May
2017-06-22,169.19,0.07,2.34,2.73,3.38,2017,6,Jun
2017-07-22,169.74,0.32,2.32,2.44,3.32,2017,7,Jul
2017-08-22,170.5,0.45,2.6,2.42,3.29,2017,8,Aug
2017-09-22,171.08,0.34,2.66,2.53,3.27,2017,9,Sep
2017-10-22,170.77,-0.18,2.1,2.45,3.16,2017,10,Oct
2017-11-22,171.09,0.19,2.25,2.34,3.05,2017,11,Nov
2017-12-22,171.78,0.4,2.23,2.2,2.91,2017,12,Dec
2018-01-22,171.89,0.06,2.0,2.16,2.71,2018,1,Jan
2018-02-22,172.52,0.36,2.3,2.18,2.57,2018,2,Feb
2018-03-22,172.58,0.04,2.33,2.21,2.41,2018,3,Mar
2018-04-22,173.44,0.5,2.38,2.34,2.35,2018,4,Apr
2018-05-22,173.91,0.27,2.86,2.52,2.37,2018,5,May
2018-06-22,174.16,0.14,2.94,2.73,2.41,2018,6,Jun
2018-07-22,173.69,-0.27,2.33,2.71,2.42,2018,7,Jul
2018-08-22,174.89,0.69,2.58,2.61,2.41,2018,8,Aug
2018-09-22,175.48,0.33,2.57,2.49,2.41,2018,9,Sep
2018-10-22,176.02,0.31,3.07,2.74,2.49,2018,10,Oct
2018-11-22,175.41,-0.34,2.52,2.72,2.51,2018,11,Nov
2018-12-22,174.59,-0.47,1.63,2.41,2.46,2018,12,Dec
2019-01-22,174.54,-0.02,1.54,1.9,2.42,2019,1,Jan
2019-02-22,175.99,0.83,2.01,1.73,2.4,2019,2,Feb
2019-03-22,176.45,0.26,2.24,1.93,2.39,2019,3,Mar
2019-04-22,177.02,0.33,2.07,2.11,2.36,2019,4,Apr
2019-05-22,177.36,0.19,1.98,2.1,2.29,2019,5,May
2019-06-22,176.67,-0.39,1.44,1.83,2.16,2019,6,Jun
2019-07-22,177.47,0.45,2.17,1.86,2.15,2019,7,Jul
2019-08-22,178.5,0.58,2.06,1.89,2.11,2019,8,Aug
2019-09-22,178.45,-0.03,1.69,1.98,2.04,2019,9,Sep
2019-10-22,178.25,-0.11,1.27,1.68,1.89,2019,10,Oct
2019-11-22,178.5,0.14,1.76,1.57,1.82,2019,11,Nov
2019-12-22,179.95,0.82,3.07,2.03,1.94,2019,12,Dec
2020-01-22,180.8,0.47,3.58,2.8,2.11,2020,1,Jan
2020-02-22,180.65,-0.08,2.65,3.1,2.17,2020,2,Feb
2020-03-22,181.46,0.45,2.84,3.02,2.22,2020,3,Mar
2020-04-22,180.41,-0.58,1.91,2.47,2.2,2020,4,Apr
2020-05-22,181.56,0.64,2.37,2.38,2.24,2020,5,May
2020-06-22,182.36,0.44,3.22,2.5,2.38,2020,6,Jun
2020-07-22,183.01,0.36,3.13,2.91,2.46,2020,7,Jul
2020-08-22,182.79,-0.12,2.4,2.91,2.49,2020,8,Aug
2020-09-22,183.56,0.42,2.86,2.8,2.59,2020,9,Sep
2020-10-22,184.91,0.74,3.73,3.0,2.79,2020,10,Oct
2020-11-22,185.1,0.1,3.7,3.43,2.96,2020,11,Nov
2020-12-22,185.13,0.01,2.88,3.44,2.94,2020,12,Dec
2021-01-22,185.49,0.2,2.6,3.06,2.86,2021,1,Jan
2021-02-22,183.78,-0.92,1.73,2.4,2.78,2021,2,Feb
2021-03-22,185.23,0.79,2.08,2.13,2.72,2021,3,Mar
2021-04-22,185.36,0.07,2.74,2.18,2.78,2021,4,Apr
2021-05-22,186.98,0.88,2.99,2.6,2.84,2021,5,May
2021-06-22,187.36,0.2,2.74,2.82,2.8,2021,6,Jun
2021-07-22,189.11,0.93,3.33,3.02,2.81,2021,7,Jul
2021-08-22,189.0,-0.05,3.4,3.16,2.9,2021,8,Aug
2021-09-22,189.0,0.0,2.96,3.23,2.91,2021,9,Sep
2021-10-22,190.36,0.72,2.95,3.1,2.84,2021,10,Oct
2021-11-22,192.12,0.92,3.79,3.23,2.85,2021,11,Nov
2021-12-22,191.98,-0.07,3.7,3.48,2.92,2021,12,Dec
2022-01-22,193.06,0.57,4.08,3.86,3.05,2022,1,Jan
2022-02-22,195.41,1.22,6.33,4.7,3.43,2022,2,Feb
2022-03-22,198.56,1.61,7.19,5.87,3.86,2022,3,Mar
2022-04-22,198.8,0.12,7.25,6.93,4.23,2022,4,Apr
2022-05-22,200.39,0.8,7.17,7.2,4.58,2022,5,May
2022-06-22,202.06,0.84,7.85,7.42,5.01,2022,6,Jun
2022-07-22,199.28,-1.38,5.38,6.79,5.18,2022,7,Jul
2022-08-22,198.35,-0.47,4.94,6.05,5.3,2022,8,Aug
2022-09-22,197.39,-0.48,4.44,4.92,5.42,2022,9,Sep
2022-10-22,197.28,-0.06,3.64,4.34,5.48,2022,10,Oct
2022-11-22,198.28,0.51,3.21,3.76,5.42,2022,11,Nov
2022-12-22,197.48,-0.41,2.86,3.24,5.35,2022,12,Dec
2023-01-22,198.78,0.66,2.96,3.01,5.25,2023,1,Jan
2023-02-22,199.71,0.47,2.2,2.67,4.9,2023,2,Feb
2023-03-22,199.96,0.12,0.7,1.94,4.35,2023,3,Mar
2023-04-22,200.93,0.49,1.07,1.32,3.83,2023,4,Apr
2023-05-22,201.34,0.2,0.48,0.75,3.27,2023,5,May
2023-06-22,202.14,0.4,0.07,0.54,2.62,2023,6,Jun
2023-07-01,203.02,0.44,1.88,0.8,2.34,2023,7,Jul
2023-08-01,204.76,0.86,3.24,1.72,2.2,2023,8,Aug
2023-09-01,204.8,0.02,3.75,2.95,2.15,2023,9,Sep
2023-10-01,204.95,0.07,3.89,3.62,2.18,2023,10,Oct
2023-11-01,203.62,-0.65,2.69,3.44,2.14,2023,11,Nov
2023-12-01,202.84,-0.38,2.72,3.1,2.13,2023,12,Dec
2024-01-01,197.82,-2.48,-0.48,1.64,1.84,2024,1,Jan
2024-02-01,199.12,0.66,-0.29,0.64,1.64,2024,2,Feb
2024-03-01,200.03,0.45,0.03,-0.25,1.58,2024,3,Mar
2024-04-01,201.93,0.95,0.5,0.08,1.53,2024,4,Apr
2024-05-01,203.55,0.8,1.1,0.54,1.58,2024,5,May
2024-06-01,203.56,0.01,0.7,0.77,1.64,2024,6,Jun
2024-07-01,204.32,0.37,0.64,0.81,1.53,2024,7,Jul
2024-08-01,205.33,0.49,0.28,0.54,1.28,2024,8,Aug
2024-09-01,206.03,0.34,0.6,0.5,1.02,2024,9,Sep
2024-10-01,207.74,0.83,1.36,0.75,0.82,2024,10,Oct
2024-11-01,207.66,-0.04,1.99,1.31,0.76,2024,11,Nov
2024-12-01,209.03,0.66,3.05,2.13,0.79,2024,12,Dec
2025-01-01,209.7,0.32,6.0,3.66,1.32,2025,1,Jan
2025-02-01,208.54,-0.55,4.73,4.58,1.74,2025,2,Feb
2025-03-01,207.42,-0.53,3.7,4.81,2.04,2025,3,Mar
2025-04-01,208.29,0.42,3.15,3.85,2.26,2025,4,Apr
2025-05-01,207.03,-0.61,1.71,2.85,2.31,2025,5,May
2025-06-01,206.8,-0.11,1.59,2.15,2.38,2025,6,Jun
2025-07-01,207.72,0.44,1.66,1.65,2.47,2025,7,Jul
2025-08-01,209.0,0.62,1.79,1.68,2.59,2025,8,Aug
2025-09-01,210.26,0.6,2.06,1.84,2.72,2025,9,Sep
