Date,CPI_all_item,MoM_Change_CPI_all_item,YoY_Change_CPI_all_item,Three_Month_Avg_YoY,Twelve_Month_Avg_YoY
22/01/2005,87.98,0.14,5.12,5.28,4.32
22/02/2005,88.39,0.47,5.35,5.25,4.71
22/03/2005,88.63,0.27,5.09,5.19,5.08
22/04/2005,90.26,1.83,6.15,5.53,5.48
22/05/2005,91.01,0.84,6.67,5.97,5.86
22/06/2005,92.85,2.02,7.61,6.81,6.2
22/07/2005,93.15,0.33,4.58,6.27,6.02
22/08/2005,94.33,1.26,4.94,5.69,5.82
22/09/2005,95.74,1.49,5.78,5.11,5.64
22/10/2005,95.72,-0.01,8.01,6.24,5.84
22/11/2005,95.53,-0.21,8.4,7.38,6.09
22/12/2005,95.25,-0.29,8.41,8.27,6.35
22/01/2006,95.32,0.08,8.35,8.39,6.62
22/02/2006,95.61,0.3,8.16,8.31,6.85
22/03/2006,95.57,-0.03,7.83,8.11,7.07
22/04/2006,95.97,0.42,6.33,7.43,7.08
22/05/2006,96.86,0.92,6.42,6.86,7.06
22/06/2006,97.29,0.44,4.78,5.84,6.82
22/07/2006,98.97,1.73,6.24,5.81,6.95
22/08/2006,100.36,1.4,6.39,5.81,7.07
22/09/2006,101.01,0.65,5.51,6.05,7.04
22/10/2006,100.71,-0.3,5.21,5.7,6.8
22/11/2006,100.04,-0.67,4.72,5.15,6.49
22/12/2006,99.25,-0.79,4.2,4.71,6.14
22/01/2007,99.41,0.16,4.28,4.4,5.81
22/02/2007,99.79,0.39,4.38,4.29,5.5
22/03/2007,100.72,0.93,5.39,4.68,5.31
22/04/2007,100.93,0.21,5.17,4.98,5.22
22/05/2007,101.21,0.27,4.49,5.01,5.06
22/06/2007,104.64,3.39,7.55,5.74,5.29
22/07/2007,106.58,1.85,7.69,6.58,5.42
22/08/2007,107.36,0.73,6.97,7.4,5.48
22/09/2007,109.6,2.09,8.51,7.72,5.74
22/10/2007,111.98,2.17,11.19,8.89,6.25
22/11/2007,111.91,-0.07,11.86,10.52,6.86
22/12/2007,113.1,1.06,13.95,12.33,7.67
22/01/2008,116.09,2.65,16.78,14.19,8.71
22/02/2008,117.93,1.58,18.17,16.31,9.85
22/03/2008,127.68,8.27,26.76,20.6,11.64
22/04/2008,133.34,4.43,32.1,25.71,13.89
22/05/2008,137.21,2.9,35.57,31.49,16.48
22/06/2008,138.49,0.93,32.35,33.33,18.58
22/07/2008,139.15,0.48,30.56,32.79,20.51
22/08/2008,138.71,-0.32,29.2,30.69,22.39
22/09/2008,138.58,-0.09,26.44,28.71,23.89
22/10/2008,137.1,-1.07,22.43,25.98,24.79
22/11/2008,132.46,-3.38,18.37,22.39,25.25
22/12/2008,127.26,-3.93,12.52,17.76,25
22/01/2009,125.38,-1.47,8.01,12.9,24.1
22/02/2009,125.22,-0.13,6.19,8.86,22.93
22/03/2009,126.83,1.28,-0.67,4.35,20.37
22/04/2009,128.07,0.98,-3.95,0.31,17.12
22/05/2009,129.42,1.05,-5.68,-3.49,13.54
22/06/2009,131.75,1.81,-4.86,-4.84,10.39
22/07/2009,133.67,1.45,-3.94,-4.82,7.56
22/08/2009,134.66,0.74,-2.92,-3.91,5.03
22/09/2009,135.37,0.53,-2.32,-3.06,2.82
22/10/2009,134.95,-0.31,-1.57,-2.27,1.02
22/11/2009,134.15,-0.59,1.27,-0.9,-0.2
22/12/2009,134.03,-0.09,5.32,1.59,-0.66
22/01/2010,134.06,0.02,6.92,4.45,-0.7
22/02/2010,134.37,0.23,7.31,6.51,-0.58
22/03/2010,135.26,0.66,6.65,6.96,0
22/04/2010,134.87,-0.29,5.3,6.41,0.76
22/05/2010,135.19,0.24,4.46,5.46,1.62
22/06/2010,135.15,-0.03,2.58,4.1,2.27
22/07/2010,135.84,0.51,1.62,2.87,2.76
22/08/2010,137.02,0.87,1.75,1.98,3.17
22/09/2010,137.99,0.71,1.93,1.77,3.55
22/10/2010,139.93,1.4,3.69,2.46,4.01
22/11/2010,138.46,-1.05,3.21,2.94,4.18
22/12/2010,138.25,-0.16,3.14,3.35,4
22/01/2011,138.5,0.19,3.31,3.22,3.71
22/02/2011,139.46,0.69,3.79,3.42,3.43
22/03/2011,140.41,0.67,3.8,3.64,3.21
22/04/2011,141.93,1.09,5.24,4.28,3.21
22/05/2011,143.97,1.43,6.49,5.18,3.38
22/06/2011,144.69,0.5,7.06,6.27,3.76
22/07/2011,145.49,0.55,7.1,6.88,4.22
22/08/2011,145.75,0.18,6.37,6.84,4.6
22/09/2011,147.21,1,6.68,6.72,5
22/10/2011,147.28,0.04,5.25,6.1,5.13
22/11/2011,146.32,-0.65,5.67,5.86,5.34
22/12/2011,145.03,-0.88,4.91,5.28,5.48
22/01/2012,146.5,1.01,5.77,5.45,5.68
22/02/2012,147.02,0.36,5.42,5.37,5.81
22/03/2012,147.92,0.61,5.35,5.51,5.94
22/04/2012,148.72,0.54,4.78,5.18,5.9
22/05/2012,147.12,-1.08,2.19,4.09,5.53
22/06/2012,147.33,0.14,1.83,2.92,5.08
22/07/2012,147.35,0.01,1.28,1.77,4.59
22/08/2012,148.93,1.07,2.18,1.77,4.24
22/09/2012,149.33,0.27,1.44,1.64,3.8
22/10/2012,149.04,-0.2,1.2,1.61,3.46
22/11/2012,148.68,-0.24,1.62,1.42,3.13
22/12/2012,148.72,0.02,2.54,1.78,2.93
22/01/2013,149.19,0.32,1.83,2,2.61
22/02/2013,149.57,0.25,1.73,2.03,2.32
22/03/2013,149.37,-0.13,0.98,1.52,1.96
22/04/2013,150.24,0.58,1.02,1.24,1.65
22/05/2013,151.27,0.69,2.82,1.6,1.7
22/06/2013,151.64,0.25,2.92,2.25,1.8
22/07/2013,153.19,1.02,3.96,3.24,2.02
22/08/2013,153.85,0.43,3.3,3.4,2.11
22/09/2013,154.92,0.69,3.74,3.67,2.31
22/10/2013,155.27,0.23,4.18,3.74,2.56
22/11/2013,154.8,-0.3,4.12,4.01,2.77
22/12/2013,155.63,0.53,4.65,4.31,2.94
22/01/2014,155.97,0.22,4.55,4.44,3.17
22/02/2014,155.99,0.01,4.3,4.5,3.38
22/03/2014,156.82,0.53,4.98,4.61,3.71
22/04/2014,157.65,0.53,4.94,4.74,4.04
22/05/2014,158.16,0.32,4.55,4.82,4.18
22/06/2014,159,0.53,4.85,4.78,4.34
22/07/2014,159.71,0.45,4.26,4.55,4.37
22/08/2014,160.17,0.29,4.11,4.4,4.43
22/09/2014,160.46,0.18,3.58,3.98,4.42
22/10/2014,159.78,-0.42,2.9,3.53,4.31
22/11/2014,158.45,-0.83,2.36,2.95,4.16
22/12/2014,157.29,-0.74,1.07,2.11,3.86
22/01/2015,156.61,-0.43,0.41,1.28,3.51
22/02/2015,158.44,1.17,1.57,1.01,3.28
22/03/2015,158.58,0.09,1.12,1.03,2.96
22/04/2015,159.65,0.67,1.27,1.32,2.65
22/05/2015,159.77,0.08,1.02,1.14,2.36
22/06/2015,160.11,0.21,0.7,0.99,2.02
22/07/2015,160.98,0.54,0.8,0.84,1.73
22/08/2015,161.45,0.29,0.8,0.76,1.46
22/09/2015,161.96,0.32,0.94,0.84,1.24
22/10/2015,161.83,-0.08,1.28,1,1.11
22/11/2015,161.5,-0.2,1.92,1.38,1.07
22/12/2015,161.77,0.17,2.85,2.01,1.22
22/01/2016,161.39,-0.24,3.05,2.6,1.44
22/02/2016,162.1,0.44,2.31,2.73,1.5
22/03/2016,161.8,-0.19,2.03,2.46,1.58
22/04/2016,164.13,1.44,2.8,2.38,1.7
22/05/2016,164.71,0.36,3.09,2.64,1.88
22/06/2016,165.32,0.37,3.25,3.05,2.09
22/07/2016,165.88,0.34,3.04,3.13,2.28
22/08/2016,166.18,0.18,2.93,3.07,2.46
22/09/2016,166.64,0.28,2.89,2.96,2.62
22/10/2016,167.25,0.37,3.35,3.06,2.8
22/11/2016,167.32,0.04,3.61,3.28,2.94
22/12/2016,168.03,0.42,3.87,3.61,3.02
22/01/2017,168.52,0.29,4.42,3.97,3.14
22/02/2017,168.64,0.07,4.04,4.11,3.28
22/03/2017,168.65,0,4.24,4.23,3.46
22/04/2017,169.4,0.44,3.21,3.83,3.5
22/05/2017,169.07,-0.19,2.65,3.36,3.46
22/06/2017,169.19,0.07,2.34,2.73,3.38
22/07/2017,169.74,0.32,2.32,2.44,3.32
22/08/2017,170.5,0.45,2.6,2.42,3.29
22/09/2017,171.08,0.34,2.66,2.53,3.27
22/10/2017,170.77,-0.18,2.1,2.45,3.16
22/11/2017,171.09,0.19,2.25,2.34,3.05
22/12/2017,171.78,0.4,2.23,2.2,2.91
22/01/2018,171.89,0.06,2,2.16,2.71
22/02/2018,172.52,0.36,2.3,2.18,2.57
22/03/2018,172.58,0.04,2.33,2.21,2.41
22/04/2018,173.44,0.5,2.38,2.34,2.35
22/05/2018,173.91,0.27,2.86,2.52,2.37
22/06/2018,174.16,0.14,2.94,2.73,2.41
22/07/2018,173.69,-0.27,2.33,2.71,2.42
22/08/2018,174.89,0.69,2.58,2.61,2.41
22/09/2018,175.48,0.33,2.57,2.49,2.41
22/10/2018,176.02,0.31,3.07,2.74,2.49
22/11/2018,175.41,-0.34,2.52,2.72,2.51
22/12/2018,174.59,-0.47,1.63,2.41,2.46
22/01/2019,174.54,-0.02,1.54,1.9,2.42
22/02/2019,175.99,0.83,2.01,1.73,2.4
22/03/2019,176.45,0.26,2.24,1.93,2.39
22/04/2019,177.02,0.33,2.07,2.11,2.36
22/05/2019,177.36,0.19,1.98,2.1,2.29
22/06/2019,176.67,-0.39,1.44,1.83,2.16
22/07/2019,177.47,0.45,2.17,1.86,2.15
22/08/2019,178.5,0.58,2.06,1.89,2.11
22/09/2019,178.45,-0.03,1.69,1.98,2.04
22/10/2019,178.25,-0.11,1.27,1.68,1.89
22/11/2019,178.5,0.14,1.76,1.57,1.82
22/12/2019,179.95,0.82,3.07,2.03,1.94
22/01/2020,180.8,0.47,3.58,2.8,2.11
22/02/2020,180.65,-0.08,2.65,3.1,2.17
22/03/2020,181.46,0.45,2.84,3.02,2.22
22/04/2020,180.41,-0.58,1.91,2.47,2.2
22/05/2020,181.56,0.64,2.37,2.38,2.24
22/06/2020,182.36,0.44,3.22,2.5,2.38
22/07/2020,183.01,0.36,3.13,2.91,2.46
22/08/2020,182.79,-0.12,2.4,2.91,2.49
22/09/2020,183.56,0.42,2.86,2.8,2.59
22/10/2020,184.91,0.74,3.73,3,2.79
22/11/2020,185.1,0.1,3.7,3.43,2.96
22/12/2020,185.13,0.01,2.88,3.44,2.94
22/01/2021,185.49,0.2,2.6,3.06,2.86
22/02/2021,183.78,-0.92,1.73,2.4,2.78
22/03/2021,185.23,0.79,2.08,2.13,2.72
22/04/2021,185.36,0.07,2.74,2.18,2.78
22/05/2021,186.98,0.88,2.99,2.6,2.84
22/06/2021,187.36,0.2,2.74,2.82,2.8
22/07/2021,189.11,0.93,3.33,3.02,2.81
22/08/2021,189,-0.05,3.4,3.16,2.9
22/09/2021,189,0,2.96,3.23,2.91
22/10/2021,190.36,0.72,2.95,3.1,2.84
22/11/2021,192.12,0.92,3.79,3.23,2.85
22/12/2021,191.98,-0.07,3.7,3.48,2.92
22/01/2022,193.06,0.57,4.08,3.86,3.05
22/02/2022,195.41,1.22,6.33,4.7,3.43
22/03/2022,198.56,1.61,7.19,5.87,3.86
22/04/2022,198.8,0.12,7.25,6.93,4.23
22/05/2022,200.39,0.8,7.17,7.2,4.58
22/06/2022,202.06,0.84,7.85,7.42,5.01
22/07/2022,199.28,-1.38,5.38,6.79,5.18
22/08/2022,198.35,-0.47,4.94,6.05,5.3
22/09/2022,197.39,-0.48,4.44,4.92,5.42
22/10/2022,197.28,-0.06,3.64,4.34,5.48
22/11/2022,198.28,0.51,3.21,3.76,5.42
22/12/2022,197.48,-0.41,2.86,3.24,5.35
22/01/2023,198.78,0.66,2.96,3.01,5.25
22/02/2023,199.71,0.47,2.2,2.67,4.9
22/03/2023,199.96,0.12,0.7,1.94,4.35
22/04/2023,200.93,0.49,1.07,1.32,3.83
22/05/2023,201.34,0.2,0.48,0.75,3.27
22/06/2023,202.14,0.4,0.07,0.54,2.62
01/07/2023,203.02,0.44,1.88,0.8,2.34
01/08/2023,204.76,0.86,3.24,1.72,2.2
01/09/2023,204.8,0.02,3.75,2.95,2.15
01/10/2023,204.95,0.07,3.89,3.62,2.18
01/11/2023,203.62,-0.65,2.69,3.44,2.14
01/12/2023,202.84,-0.38,2.72,3.1,2.13
01/01/2024,197.82,-2.48,-0.48,1.64,1.84
01/02/2024,199.12,0.66,-0.29,0.64,1.64
01/03/2024,200.03,0.45,0.03,-0.25,1.58
01/04/2024,201.93,0.95,0.5,0.08,1.53
01/05/2024,203.55,0.8,1.1,0.54,1.58
01/06/2024,203.56,0.01,0.7,0.77,1.64
01/07/2024,204.32,0.37,0.64,0.81,1.53
01/08/2024,205.33,0.49,0.28,0.54,1.28
01/09/2024,206.03,0.34,0.6,0.5,1.02
01/10/2024,207.74,0.83,1.36,0.75,0.82
01/11/2024,207.66,-0.04,1.99,1.31,0.76
01/12/2024,209.03,0.66,3.05,2.13,0.79
01/01/2025,209.7,0.32,6,3.66,1.32
01/02/2025,208.54,-0.55,4.73,4.58,1.74
01/03/2025,207.42,-0.53,3.7,4.81,2.04
01/04/2025,208.29,0.42,3.15,3.85,2.26
01/05/2025,207.03,-0.61,1.71,2.85,2.31
01/06/2025,206.8,-0.11,1.59,2.15,2.38
01/07/2025,207.72,0.44,1.66,1.65,2.47
01/08/2025,209,0.62,1.79,1.68,2.59
01/09/2025,210.26,0.6,2.06,1.84,2.72
